id,log_price,property_type,room_type,amenities,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,description,first_review,host_has_profile_pic,host_identity_verified,host_response_rate,host_since,instant_bookable,last_review,latitude,longitude,name,neighbourhood,number_of_reviews,review_scores_rating,thumbnail_url,zipcode,bedrooms,beds
9806843,4.941642422609304,Apartment,Entire home/apt,"{TV,Internet,""Wireless Internet"",""Air conditioning"",Kitchen,Doorman,Gym,Elevator,""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo}",2,1.0,Real Bed,flexible,True,NYC,"Sitting in southern end of Williamsburg, a short walk to the Marcy JMZ and Bedford L, this part of the Burg is bustling with great bars, restaurants and coffee shops. The large windows fill the large rooms with light. The kitchen and bathroom are under two years old, with quality fittings to match. A comfy Queen size bed barely fills the bedroom which contains blackout curtains which compliment the double glazed windows for a good night's sleep. Take the elevator to the roof for stunning views.",2015-08-23,t,t,,2014-12-21,f,2015-08-23,40.711813284843004,-73.96651453833404,Light-filled spacious 1BR in W'burg,Williamsburg,1,,https://a0.muscache.com/im/pictures/101722412/4771587f_original.jpg?aki_policy=small,11249.0,1.0,1.0
15498439,3.8918202981106265,House,Private room,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,Heating,""24-hour check-in"",""Laptop friendly workspace""}",3,1.0,Real Bed,strict,True,NYC,"This is a large private room, with everything you need, inside a private house. The bathroom will be shared with another guest. This is a great neighborhood in Astoria, Queens 20 mins from Midtown Manhattan and close to everything Astoria has to offer. Hi Potential Guest! This is a private room in a private house. The bathroom will be shared with another guest. Heat and hot water is provided (It should go without saying but please ask us how to use the shower if you are not sure how to use the shower knobs). We got a few reviews claiming the water was not hot enough simply because they didn't know how to use the shower knobs. This is a great neighborhood in Astoria, Queens 20 mins from Midtown Manhattan and close to everything Astoria has to offer. 10 min walk to the R/M train  15 min walk to the N/Q train.  Steps from the Q18 bus. Features:  * Clean Towels/Bed Linens  * Free Wifi  * Large windows.  * TV * Directv (Satellite TV) * Very safe and quiet neighborhood.  * Brick house with w",2016-03-16,t,t,100%,2013-05-02,t,2017-09-11,40.764248511762574,-73.90489147711679,Nice clean large Bedroom in Astoria,Astoria,80,88.0,https://a0.muscache.com/im/pictures/b014827a-5522-479a-b3d4-9f5e8495d663.jpg?aki_policy=small,11103,1.0,1.0
2430258,4.4998096703302615,Apartment,Entire home/apt,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Pets allowed"",""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo}",2,1.0,Real Bed,flexible,True,NYC,"OVERVIEW: This is a spacious, comfortable flat in Carroll Gardens, the heart of brownstone Brooklyn-- in other words, that cute neighborhood you see in films and TV shows when they want to show the cozy, charming side of NYC life.  I'm on a beautiful tree-lined street where birds will welcome your stay with a song as you sip your morning coffee or tea.  My flat is on the top floor, with lots of natural light. The neighborhood of Carroll Gardens is simply adorable.  It's not surprising to walk down the street and hear Italian being spoken, and then turn the corner and overhear a French conversation. Everybody loves this location; it’s a clean, safe, convenient and reliable place for you to stay on your visit to the city.  There are two trains just 4 blocks away;  the G and the F, and I'm only 15/20 minutes from the city. FLAT DETAILS: -Half of the top floor of a small four-story building  -Peaceful bedroom with a queen-size memory foam bed -Huge, sunny living room with a large sofa (I'm",2013-07-23,t,f,33%,2013-05-06,f,2015-01-04,40.67744009164737,-73.99875979775263,Wonderful Flat - Carroll Gardens,Carroll Gardens,12,90.0,https://a0.muscache.com/im/pictures/58306693/7002ff78_original.jpg?aki_policy=small,11231.0,1.0,1.0
12605732,3.6375861597263857,House,Private room,"{Internet,""Wireless Internet"",""Air conditioning"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance""}",1,3.0,Real Bed,strict,True,Boston,"Nice room, shared 3 bathrooms with other guests mixed gender, personal space in refrigerator, shared microwave, toaster, electric tea-pot.  Ethernet connection port is available for guest who provide cable.Please clean after yourself and keep your room tidy. Outdoor shoes stored on shoes rack by the main door, not in your room. Guests staying less than 90 days pay 14% State mandated occupancy tax. Sept1-one year at $38 per night with contract The best feature about listing is the convenient location to main universities of Boston and Cambridge. Very easy access to Downtown Boston, Harvard square, Boston University, MIT by bus about 15-20 min.  Please email me if there are special requests BEFORE booking Shared microwave, toaster, personal space in refrigerator Automatic food disposal, electric tea pot The guest must agree to recycle  Upon request: iron with board, ear plugs, more essentials (q-tips, ear plugs, tooth brush/paste, sanitary product, etc.) NO PARKING after 6 pm (resident p",2016-03-19,t,f,100%,2015-12-06,f,2017-08-25,42.35602509198839,-71.13878860857865,Private room near Boston University for one,Allston-Brighton,5,100.0,https://a0.muscache.com/im/pictures/c7a63471-0a47-403f-bd7f-16b418e3dfdb.jpg?aki_policy=small,02134,1.0,1.0
9316306,5.293304824724492,House,Private room,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,Gym,Breakfast,""Pets live on this property"",Dog(s),""Indoor fireplace"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Baby monitor"",Bathtub,""Stair gates"",""Children’s books and toys"",""Babysitter recommendations"",Crib,""Pack ’n Play/travel crib"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",2,1.0,Real Bed,strict,False,NYC,"This listing is for a private guest room with a shared bathroom in a shared house. {BEST OF NEW YORK} The 10 Coolest Airbnb Rentals in New York Timeout New York, 2014 ...................................................................................................... ""Staying with Jessica at the historic mansion was quite a remarkable experience. It was not only one of the nicest homes I have ever stayed at on Airbnb, but Jessica made one of the best breakfasts that I have ever had . . . better than any breakfast spot we found, so if you stay here, I recommend sticking around for breakfast. The photos do not do the first floor justice. It is massive, but also very charming. We stayed in the top floor, and the room was beautifully designed and arranged for us. After staying with Jessica, I would recommend it as one of the best Airbnbs in New York, and a must visit if you want to experience the authenticity of a Brooklyn brownstone neighborhood, the charm of an historic mansion, and th",2014-05-08,t,t,100%,2011-09-18,f,2017-09-22,40.690701660351245,-73.96731786231572,The Notorious B.N.B. { Erhart II },Clinton Hill,60,99.0,https://a0.muscache.com/im/pictures/46691568/a2a3a432_original.jpg?aki_policy=small,11205.0,1.0,1.0
19871726,4.74493212836325,Apartment,Entire home/apt,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",4,1.0,Real Bed,flexible,True,LA,"Fall asleep to the waves crashing in this stylish cozy beach unit only a block from the beach and the famous Riviera Village. Enjoy the friendly beach community and neighborhood. Unit has cathedral ceilings, is a very clean and quiet 1 bedroom with a space to work, if need be, with wifi copier, local or toll free fax and landline. High speed internet, Roku TV with Hulu, Netflix, HBO and more. Beach chairs, towels and toys for your enjoyment.  Queen size bed in the bedroom. Can accommodate 1 extra on the couch or 2 extra with an air mattress in the living room.  I also have extra cell phone chargers (no iphone, sorry) if you have forgot yours. Private entrance through locked sliding glass front door.  Plenty of street parking. If you love to cook, you are welcome to use any of my cookware and spices. I will meet you with the key and give you a brief overview of the unit, appliances, TV access, etc. Should be accessible by phone most of the time. The Riviera Village is located just at th",2016-03-25,t,t,100%,2015-10-09,f,2017-03-05,33.81913362276629,-118.3883492034692,Riviera Village Comfy Beach Home,Redondo Beach,29,95.0,https://a0.muscache.com/im/pictures/2bf7e53f-50d3-4b3d-adb7-0bc9c6e6b88c.jpg?aki_policy=small,90277,1.0,1.0
753761,4.8283137373023015,House,Private room,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",3,1.5,Real Bed,flexible,False,LA,"My place is close to Belmont Shore's Popular 2nd street with over 100 restaurants, boutiques, shopping, coffee, sports bars, the Marine Stadium, Colorado Lagoon, local beaches, movie theatres, grocery shopping (Ralphs, Whole Foods, Trader Joes', Gelsons, Lucille's). You’ll love my place because of the great walking neighborhood; close to everything but just far enough away that you can enjoy a private, exclusive residential community.  Disneyland and other attractions within a 20 minute drive. Very private Harbor Multi-Million dollar home.  Walk one block and enjoy a romantic view and picnic of the harbor with boats, lights, etc....Take a bike ride too.   Enjoy a Chef's Kitchen....Great living room and more.  May I pour you a glass of wine? See you soon! *Please note that the Bedroom consists of 1 Queen Bed and 1 Futon (not a sofa bed) See photos that describe space and availability.  This is a Million Dollar + valued home and is situated in a beautiful exclusive track called Spinnaker",2016-11-19,t,f,90%,2016-11-04,f,2017-04-30,33.76230686507874,-118.11939849454303,Exclusive Moroccan Style Home Near Everything!,Long Beach,6,92.0,https://a0.muscache.com/im/pictures/8ded7dae-0cbd-4b57-9c9b-7fa1f8abd5c1.jpg?aki_policy=small,90803,1.0,2.0
14249185,4.4998096703302615,Apartment,Private room,"{""Wireless Internet"",""Air conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2,1.0,Real Bed,moderate,True,NYC,"Private Room in a spacious 2 bedroom walkup located just 1 block from Central Park in vibrant South Harlem! Express trains 2/3 at the corner put you just minutes from all major attractions. 10 minutes to Midtown! Queen size bed comfortably sleeps 2. This is our home and we made sure your bedroom has all the comfort you would expect in your own home. The bedroom is located towards the front in our two-bedroom apartment with a real queen size bed mattress and a feather mattress topper for additional comfort, dresser, and AC for the warmer months. Between the two rooms, we will be sharing the bathroom, kitchen and living-room. We keep our spaces very clean, and make sure our guests are comfortable. The apartment is a classic New York style apartment with hardwood floors,exposed brick and high ceilings. The apartment building has a secure magnetic lock at the entrance. We will provide you with a set of keys so you can come and go as you please. We are both architects in the city and mainta",2015-12-01,t,t,100%,2015-04-11,f,2017-09-24,40.79912058041828,-73.95203939596041,Cozy and Friendly Central Park Room,Harlem,49,96.0,https://a0.muscache.com/im/pictures/5d80a486-4372-4b52-959a-9fb558f7652b.jpg?aki_policy=small,10026,1.0,1.0
12340908,5.043425116919247,House,Entire home/apt,"{TV,Internet,""Wireless Internet"",Kitchen,""Free parking on premises"",Breakfast,""Pets live on this property"",""Other pet(s)"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self Check-In"",Lockbox,""Private entrance"",""Children’s books and toys""}",2,1.0,Real Bed,moderate,True,LA,"Close to the famous Malibu beaches: Leo Cabrillo and Zuma. Close to the many local wineries, bike trails, national parks, and hiking trails, this charmingly cozy cottage, nestled beside a beautiful rare Coral Tree on a private three acre ranch, is a uniquely delightful vacation retreat, perfect for personal introspection, romantic renaissance, or family vacation. Surrounded by rolling hills and tree-covered mountains, this house is located about twelve minutes from Pacific Coast Highway in West Malibu while also being about twelve minutes from Westlake Villiage. The cottage interior has beautiful Saltillo floor tiles, rich brocade curtains, two comfortable couches, and a real queen-sized bed ( having traveled myself and experienced the futon options, I note this as a relevant consideration). The outside of the cottage has lots of private outdoor space for sunbathing, bird-watching, archery, or interacting with ""nature."" This is a perfect place to get away from it all, while still being",2014-03-30,t,t,100%,2014-02-04,f,2017-04-01,34.09067662775839,-118.8755554715666,Private Malibu Cottage,,27,98.0,https://a0.muscache.com/im/pictures/e59d826e-daa3-4fae-967c-e71584fda26d.jpg?aki_policy=small,90265,1.0,1.0
2083547,4.23410650459726,House,Entire home/apt,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Hair dryer"",Iron,Bathtub,""Children’s books and toys"",""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard""}",4,1.0,Real Bed,strict,True,NYC,"My place is close to 231 St and 238 St #1 Train, Van Cortlandt Park, Lehman College, Manhattan College, Montefiore Hospital, the NY Botanical Gardens, and many shops and restaurants along Broadway. You’ll love my place because of the beautiful backyard, the friendly neighborhood, the light filled rooms, the comfy beds, and the ambiance. My place is good for couples, solo adventurers, business travelers, and families with kids (one room has a twin and a toddler bed). Backyard with grill! Single-family home, plenty of light. Modern kitchen. Suburban living in NYC. I am always available by phone, email and text. My neighbors are very friendly and welcoming. This is a true NY neighborhood, one of the best! 8 min from 1 train and 15 min from 4 train. Express bus to midtown one block away! Bx1, Bx2, Bx3 and Bx10 all one block away.",2016-07-29,t,t,100%,2015-12-25,f,2017-08-09,40.8786280694146,-73.89752994897907,Beautiful Van Cortlandt Village Home,Kingsbridge Heights,3,100.0,https://a0.muscache.com/im/pictures/4e618ea4-76cf-4cb8-9542-e81d717704d3.jpg?aki_policy=small,10463,2.0,3.0
17982726,5.0106352940962555,Apartment,Private room,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Free parking on premises"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",2,1.0,Real Bed,strict,True,NYC,"A cozy and well kept room with beautiful light, plants, a fully equipped new kitchen, a furnished porch & terrace, and only 3 blocks from the L Train subway to Manhattan. Always clean sheets, towels, a 27"" iMac (including Netflix, HBO GO, Cable TV), a 50"" TV in the living room, a beautiful & green porch, as well as access to the buildings laundry machines. Feel right at home!  The apartment is yours to use :) Nothing to help with, we just want you to enjoy your stay. Within walking distance of the more lively parts of Williamsburg this apartment is in a less trafficked area.  A block from restaurants, convenient stories, bodegas, laundry services, and 3 blocks from the L train. The L Train Subway Graham Ave stop is 3 blocks away, making transportation throughout NYC very easy.  The apartment is also located a 5 minute drive from the BQE. The rooftop has beautiful views of the Manhattan skyline!",2016-10-31,t,f,80%,2014-02-10,f,2017-09-13,40.71537796414887,-73.94712391168044,Cozy Bedroom & Beautiful Apt in Williamsburg,Williamsburg,13,100.0,https://a0.muscache.com/im/pictures/ebd343fd-2540-49f9-9708-c7465b71639e.jpg?aki_policy=small,11211,1.0,1.0
20518601,6.543911845564795,Townhouse,Entire home/apt,"{TV,""Wireless Internet"",""Air conditioning"",Kitchen,Breakfast,""Indoor fireplace"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance""}",8,2.5,Real Bed,strict,False,NYC,"This beautiful Brownstone duplex has plenty of space for the whole family and groups to  make travel to the city with them a whole lot easier. With a lovely back yard and design-conscious rooms (lots of white, comfortable designer furniture, unique and inspiring art work), along with a large fully family-friendly kitchen, it’s easy to enjoy the up-and-coming neighborhood, travel in and around Manhattan and enjoy this light, bright and friendly space. ACCOMMODATION DETAILS This 4-bedroom duplex is a totally brand new renovated brownstone. It has an open-plan first floor with a large living room, an open kitchen and a bathroom. Stairs lead to the garden from the first  floor. The second floor has the master bedroom with queen size bed, with one large bathroom. and 2 additional mid-size guest room with queen size beds which share a bathroom Modern, warm and welcoming. The living room has an living Divani  couch and a lot of European Furniture, a Turkish carpet from abc, and floss lights. ",,t,t,100%,2014-08-15,f,,40.688273367504976,-73.94943340697466,Venice Beach Meets Brooklyn  Stunning Townhouse,Bedford-Stuyvesant,0,,https://a0.muscache.com/im/pictures/eede83f6-6b3d-4d72-8592-ecae790f0fcf.jpg?aki_policy=small,11216,4.0,4.0
16740536,6.214608098422191,Apartment,Entire home/apt,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke detector"",""Laptop friendly workspace""}",4,1.0,Real Bed,flexible,False,SF,"2 large bedrooms in the heart of the city. 5 min walk to the mission district and downtown. Quick walk to BART stop and Muni. House comes with large tv, cable and Wifi. Modern kitchen with granite counter tops. There is a front and back door entrance",,t,f,,2015-10-20,f,,37.775826619303004,-122.4286498199749,Spacious 2B in Hayes Valley,Hayes Valley,0,,https://a0.muscache.com/im/pictures/4600939b-ba0a-4ee2-80f6-684faa9984e4.jpg?aki_policy=small,94102.0,2.0,2.0
19779077,4.605170185988092,House,Private room,"{""Wireless Internet"",""Air conditioning"",""Pets live on this property"",Cat(s),Heating,""Family/kid friendly"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",2,1.0,Real Bed,flexible,False,DC,"The space is located close to Bistrot Lepic & Wine Bar and other nice restaurants and shops in upper Georgetown.  The space occupies the entire lower level of the house and includes a sleeping area, seating, writing desk and full bathroom.  There are two windows and a door that open to the garden which has a gate that can be used as a separate entrance. The space occupies the entire lower level of the house.  It has two windows and a door opening to the garden, a full bathroom, writing desk and reading area, and a bedroom niche. It is fully carpeted and has recently being entirely renovated.  It is a silent space.  You should know that I do have a cat, but the cat does not enter your space--but be aware if you are allergic to cats. Access is through the front door or the rear garden gate. I make available information about bus routes and main touristic attractions of Washington. The house is located on a residential street in historic Georgetown.  It is steps away from shops and cafes ",2017-01-21,t,f,100%,2016-12-05,f,2017-04-24,38.916232304549695,-77.06821648618829,Suite in Georgetown,Burleith,7,100.0,https://a0.muscache.com/im/pictures/c62ce786-a26a-4764-a639-b98e40938509.jpg?aki_policy=small,20007,1.0,1.0
3765095,5.1647859739235145,House,Entire home/apt,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Pets allowed"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",3,1.0,Real Bed,strict,True,DC,"Great 2 story 1 bedroom house with small private backyard. 3 blocks to Capitol. Great area.  Walk to metro, top nationally ranked restaurants. Great security. 1880s brick carriage house. Great open bedroom upstairs.  Sleeper sofa downstairs.  Washer dryer. We specialize in longer term stays of a month or longer though we can also do shorter stay.  Rates start at $4250 per month. For rentals more than 30 days from now or for longer term stays please send us an inquiry Charming carriage house with private patio.  Great tiny house feel.  About 600 sf. All Detailed Welcome Letter.  As much interaction as needed.",2016-10-06,t,t,100%,2013-11-27,f,2016-11-18,38.89171950196077,-77.0024969836006,308 Millers Ct  Carriage House 2 blocks to Capitol,Capitol Hill,2,100.0,https://a0.muscache.com/im/pictures/defdfe1f-13ec-4894-b651-0e0b732119d7.jpg?aki_policy=small,20002,1.0,2.0
