id,log_price,property_type,room_type,amenities,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,description,first_review,host_has_profile_pic,host_identity_verified,host_response_rate,host_since,instant_bookable,last_review,latitude,longitude,name,neighbourhood,number_of_reviews,review_scores_rating,thumbnail_url,zipcode,bedrooms,beds
13176869,3.8918202981106265,Apartment,Private room,"{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1,1.0,Real Bed,strict,True,NYC,"When you open the door to my home you'll be greeted by tons of natural light, exposed brick and hard-wood floors. I like to keep houseplants to bring nature inside and to help purify the air. I'm drawn to organic, chemical-free cleaners and materials because a healthy, non-toxic space is at the top of my priority list. Located in historic Bedford-Stuyvesant with easy access to Manhattan and many bustling Brooklyn neighborhoods, like Fort Greene, Bushwick and Williamsburg. * One room in a gorgeous 3-bedroom light-filled apartment in Bedstuy, Brooklyn * exposed brick + hardwood floors + lots of big windows * all new appliances + dishwasher * equidistant from the Flushing or Myrtle JMZ trains (about a 7-minute walk to each) * Laundromat two doors down * Beautiful kitchen * Skylight in bathroom + double sink * Includes a sweet, old, beautiful cat who is very loved and a part of the household * The immediate area doesn't have a lot going on but if you walk 7-minutes towards the Myrtle-Broad",2017-03-19,t,t,100%,2015-02-16,f,2017-09-24,40.69428008577878,-73.94148326616575,Sunlit Private Room at The Gazebo in Brooklyn,Bedford-Stuyvesant,9,100.0,https://a0.muscache.com/im/pictures/ab95e0f0-a29b-4b85-8f61-fe7b36b0b3a6.jpg?aki_policy=small,11206,1.0,1.0
14979266,5.501258210544727,Apartment,Entire home/apt,"{TV,Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49""}",2,1.0,Real Bed,strict,True,NYC,"Lovely studio loft apartment in the heart of SoHo, newly remodeled. Nestled in one of the most charming downtown streets, close to everything that this wonderful area has to offer! Hello! :)  I have a beautiful, newly renovated, clean, loft apartment in the heart of SOHO available for short term rent :)  A true oasis of peace and relaxation in Manhattan! It is located in a traditional walk-up SoHo building (sorry, no elevator). This is a studio loft apartment with one FULL bed and one couch that can be used as an additional 1 person bed (very comfortable!), and one full bathroom. Perfect for two people or a couple looking for a romantic gateway in the best neighborhood that New York City has to offer. It is located in the best part of SOHO. You can't beat the location! The apartment is situated on a lovely street in a very charming neighborhood, full of restaurants, boutiques and everything you might need.  The apartment is just a few blocks away from public transportation (E and C tra",2013-03-24,t,t,100%,2012-12-22,f,2017-09-16,40.72477959694937,-74.00070210768732,"BROADWAY LOVELY LOFT STUDIO, HEART OF SOHO!",Soho,136,97.0,https://a0.muscache.com/im/pictures/b955eab4-40a6-4b2c-9d78-41f9cbdbd6df.jpg?aki_policy=small,10012,1.0,1.0
18568770,4.23410650459726,Apartment,Entire home/apt,"{TV,""Wireless Internet"",""Air conditioning"",Kitchen,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self Check-In"",Smartlock}",6,1.0,Real Bed,strict,True,Chicago,"New listing for 2017! Stylish, colorful, fun Wicker Park enclave.  Close to everywhere you need to be: * Western Avenue and Damen Avenue CTA Blue Line Stops (walking distance) * The Lively Six Corners and Division Street areas with ample bars, clubs, music and nightlife * Up and coming Humboldt Park, Ukrainian Village and Logan Square * 15 minute cab or Uber to the Loop! The tastefully decorated colorful apartment is fully furnished with all the essentials! * Roughly 1,000 SF * Two private bedrooms (one with a queens-sized bed, one full) pull-out sofa bed in living room * Central heat and air * Full kitchen with dishwasher, range, microwave, fridge and all cooking essentials * TV with Roku Box * Record player and great selection of 45s!  How many AirBnbs can say that? * Tables, chairs, artwork, tasteful furnishings...the whole package!  See photos. * The apartment is completely private.  While you are visiting our place is your place to use as you please, but please be quiet, considera",2017-01-03,t,f,100%,2016-12-13,f,2017-05-07,41.90509457177947,-87.68649534880954,"Colorful, Chill, Well Appointed Wicker Park 2BR",,24,98.0,https://a0.muscache.com/im/pictures/ed733360-2867-4437-91d2-94410a28bb68.jpg?aki_policy=small,,2.0,3.0
7181782,4.48863636973214,Apartment,Private room,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2,1.5,Real Bed,strict,True,SF,"Conveniently located on a quiet street in a fun neighborhood, this is a bright room in a large 2BR apartment with three separate living spaces (two indoor, one outdoor). This is a classic San Francisco Victorian in a historic neighborhood. Our lovely 2BR/1.25BA apartment has a large kitchen, a separate dining area, two separate living spaces, and a large deck, making it an ideal space to share. We are on a quiet block just a 3min walk to the heart of the Castro (restaurants, bars, shops). The Castro muni station is a 5min walk, connecting you to the rest of the city via public transit. Dolores Park and the Mission (all the best restaurants and nightlife) are a 15min walk. And of course there is Uber and Lyft which can get you anywhere easily and cheaply. The Castro is almost exactly in the center of San Francisco. The apartment is spacious (est. 1200sqft) yet cozy feeling and functional. There is a dishwasher and washer/dryer. You'll be in the guest bedroom, which has a full-sized bed ",2016-03-11,t,t,,2011-11-09,f,2016-04-02,37.76002858695403,-122.43928249368744,Bright room in spacious apt w deck,The Castro,3,93.0,https://a0.muscache.com/im/pictures/6afb0245-ee55-49c5-843c-926612db11c5.jpg?aki_policy=small,94114,1.0,1.0
6677640,4.4067192472642525,Apartment,Private room,"{TV,Internet,""Wireless Internet"",""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Free parking on premises"",""Elevator in building"",""Hot tub"",Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",Bathtub,""Stair gates"",""Children’s books and toys"",""Window guards""}",2,1.0,Real Bed,strict,False,LA,"My place is close to The Grove. You’ll love my place because of the neighborhood, the comfy bed, the kitchen, and the coziness. My place is good for couples, solo adventurers and business travelers. Walking distance to 3rd street and Fairfax in Miracle mile and Mid-Wilshire. Walking distance to Ralph's, Trader Joe, Coffee Bean, Ross, Kmart, Whole Food, CVS Pharmacy, Rite Aid. Nearby attractions: LACMA, The Grove, Hollywood Walk of Fame, Hollywood Tours, Hollywood Sign, Griffith Observatory, Universal Studio, Warner Brother Studio, Americana (Glendale), Beverly Hills, Downtown, Santa Monica & Venice beach. Free WIFI.  Queen size bed (Sheet, Blankets and pillows provided)  Private bathroom (Towels provided)  Full Closet Heater Microwave.  Parking in a gated parking lot with no extra charge (First come first serve) Access to Olympic pool, hot tub and Gym is $15 per day, per person. Im a Photographer living here with my wife and 21 Month old son Very spacious and beautiful apartment with a",2016-08-19,t,t,100%,2012-06-14,f,2017-04-30,34.06796858379674,-118.35020252652471,The Private Bedroom in a heart of Los Angeles,,15,97.0,https://a0.muscache.com/im/pictures/dff3dbf4-1175-46a6-aefa-c0188a5f7307.jpg?aki_policy=small,90036,1.0,1.0
13310795,4.787491742782046,Apartment,Entire home/apt,"{TV,Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self Check-In"",Lockbox,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home""}",2,1.0,Real Bed,strict,True,NYC,"Welcome to my spacious two-room studio in Prospect Heights! This ground-floor apartment has a queen size pillowtop bed, kitchen down the hall from the sleeping/living area & large bathroom with tub and shower. The apartment was renovated in 2014. With a large living/sleeping space and separate kitchen at the other end of the hall, this apartment feels much bigger than a studio. It's on a quiet street just a block away from the express 2/3 train and two blocks from the express 4/5. It's across the street from the Brooklyn Museum and Botanical Garden and a half mile from the Grand Army Plaza entrance to Prospect Park. The apartment is quiet, secure and peaceful. I don't share walls with anyone in the building and I never hear anything from the neighbors upstairs. The other tenants in the building are mostly 30-something professionals who work in NYC. The landlord lives around the corner and is readily available to help out with any issues that might come up during your stay.  The apartme",2016-02-14,t,t,80%,2012-05-02,f,2017-10-01,40.67262492818015,-73.96542055091787,Peaceful Studio in Prospect Heights,Prospect Heights,9,95.0,,11238,1.0,1.0
14066689,4.382026634673881,Apartment,Private room,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Iron,""Laptop friendly workspace""}",2,1.0,Real Bed,flexible,True,DC,"Enjoy a relaxing stay in this cozy room with your private ensuite bathroom in a beautiful Mt.Pleasant 2 bedroom apartment. The room is a spacious master bedroom with plenty of sunlight and an ensuite bathroom. It is furnished with a full sized bed that accommodates two, a desk and comfortable working chair. The bathroom has a wonderful shower and bathtub.  The apartment has two bedrooms and two bathrooms, a large open space for the living room, dining room and kitchen area from which you can access a private patio. The fireplace works well and is a wonderful relaxing treat after a long work or tourist day. You will have full access to the living room, dining room, kitchen area and patio that is shared with my roommate. I will not be there win you come but my wonderful roommate will guide you through the house and give you any needed tips for your stay. The Mt. Pleasant Neighborhood is one of the most charming, diverse and vibrant in DC. Centrally located, you can enjoy its wonderful ni",,t,f,,2014-01-05,f,,38.93050587015472,-77.04190186548048,Private room with ensuite bathroom!,Mount Pleasant,0,,https://a0.muscache.com/im/pictures/d9e9fe98-859e-4ab4-af91-c0e1da7c2ad7.jpg?aki_policy=small,20010,1.0,1.0
17812564,4.867534450455582,Apartment,Entire home/apt,"{TV,""Cable TV"",""Wireless Internet"",""Air conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/wireless intercom"",Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2,1.0,Real Bed,moderate,True,NYC,"Quiet & cozy apt. located in the heart of the LES. All about location - you'll be super close to public transportation & all of the neighborhood's hot spots! I rent out the entire space when I travel. It's a 2BR & you'll sleep in the room pictured. My apartment is in an amazing location, yet is still cozy and quiet. It's mostly families and young working professionals who live in the building, so there's not a lot of noise relative to the area we're located in. I'm in a walk-up building (two flights, easy come and go) where you'll have your own bedroom with a lofted bed, full length mirror to get ready and full access to the bathroom, kitchen and living room. I'll be available via phone / text should you need anything during your stay. My apartment is right around all of the great restaurants, bars and club hot spots the LES has to offer. You'd have to stay for weeks to try out all of the great local restaurants alone! I'm also one short block from the center of the LES nightlife, whic",2016-01-18,t,t,100%,2014-07-01,f,2017-09-04,40.72196798075226,-73.9889052186858,"Quiet, Private Apt in heart of LES",Lower East Side,9,98.0,https://a0.muscache.com/im/pictures/0c302956-3436-4c9e-8f66-96ee41d6a7ea.jpg?aki_policy=small,10002,1.0,1.0
8187584,6.061456918928018,Apartment,Entire home/apt,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air conditioning"",Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Pack ’n Play/travel crib"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",7,2.0,Real Bed,strict,True,Boston,"This is a beautiful property in Boston's Back Bay neighborhood in downtown. This unit has 3 Bedrooms, 2 Bathrooms, Washer and Dryer, Wifi and Sleeps up to 7. Our latest Boston vacation rental combines the warmth and charm of nineteenth century architecture with twenty-first century amenities. At the crossroads of two historic neighborhoods, you will be a short walk from Back Bay's fashionable shops and the South End's hip restaurants and galleries. This is a true oasis in downtown Boston!  The apartment is nestled in a quiet, low-traffic enclave border the lushly landscape Southwest Corridor Park and Copley Place. With easy access to the T's Green and Orange Lines, we think this is the best location in the city! •3 Bedrooms with a king bed, 2 queen beds, and a queen-size pull out sofa  •2 Full Bathrooms  •Sleeps 7 •1170 Square Feet  Nearby Attractions:  •Prudential Center: 0.4 mile  •Boston Common: 0.9 mile  •Fenway Park, home of the Red Sox: 1 mile  •Faneuil Hall: 1.8 miles  •TD Garde",2015-10-08,t,f,100%,2013-02-04,f,2017-08-10,42.34604445496711,-71.08017522974744,Gorgeous Boston Back Bay! GS3,Back Bay,15,93.0,https://a0.muscache.com/im/pictures/ace1a5fb-dc72-4134-a609-1a5ed1db26f3.jpg?aki_policy=small,02116,3.0,4.0
2023577,5.1929568508902095,Apartment,Entire home/apt,"{TV,""Wireless Internet"",""Air conditioning"",Kitchen,Breakfast,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2,1.0,Real Bed,moderate,True,NYC,"Our place is right off the L train which is 1 stop to Brooklyn, a 10 minute walk to Union Square, and close to shopping in Soho or on 5th Ave. If you'd like to enjoy the neighborhood, we're minutes from restaurants and bars and are happy to make suggestions! You’ll love our place because of the location's convenience, natural light, comfy bed, and coziness and it's great for couples, solo adventurers, tourists and business travelers. Folks from all backgrounds are welcome in our home.",2017-07-24,t,t,100%,2014-07-29,f,2017-07-24,40.731074988936655,-73.98326842766102,Sunny East Village One Bedroom,East Village,1,100.0,https://a0.muscache.com/im/pictures/7cb230e4-583d-4c7c-9c22-4d2dbf0408ec.jpg?aki_policy=small,10003.0,1.0,1.0
10022620,4.442651256490317,Apartment,Entire home/apt,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",Essentials}",2,1.0,Real Bed,flexible,True,LA,"Close to Echo Park, Silverlake, and Downtown; charming details; calming atmosphere; private entry; sunny porch; vibrant residential area; two rooms separated by pocket doors; wifi; around the corner from gorgeous Vista Hermosa park",2015-09-06,t,t,100%,2012-11-06,f,2017-04-08,34.062739101683825,-118.25952327486804,Bright & Quiet Echo Park Gem Studio,Echo Park,9,100.0,,90026,1.0,1.0
3351453,4.248495242049359,Apartment,Private room,"{Internet,""Wireless Internet"",""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",1,1.0,Real Bed,flexible,True,NYC,"You’ll be staying in a building that dates back to early 1900’s New York. It’s a cozy room that includes a full-sized bed, an armchair, a desk, a bookshelf and a closet. It’s also in a convenient location: only a 10 minute walk from Union Square, 15 minutes from meatpacking and just a block away from Madison Park. This is a comfy & intimate room in a 5 bedroom apartment in the heart of Manhattan. The room is approx. 11x12ft. (3.5x3meters). In the room you’ll find a full-size bed with fresh linens, an armchair, a bookshelf with a small book collection, a chest of drawers, a closet and a desk. Great for solo travelers and couples (queen bed). While you're a guest, you'll have access to a full bathroom, a small kitchen and a couch in the corridor. In the room; the top drawer in the chest will be made available as well as half the closet. The other rooms belong to other tenants and are private. I will be present to hand over access to the building and the keys. I can be easily reached via ",2016-07-23,t,f,,2016-05-15,f,2016-07-23,40.74463576415465,-73.98436441212938,1 BR to rent in Flatiron District,Flatiron District,1,100.0,https://a0.muscache.com/im/pictures/e94a2c71-d8c7-40dc-8ebd-5d519bc36a94.jpg?aki_policy=small,10016,1.0,1.0
5276908,4.653960350157523,Apartment,Entire home/apt,"{Internet,""Wireless Internet"",Kitchen,""Free parking on premises"",""Pets allowed"",""Pets live on this property"",Dog(s),Heating,""Family/kid friendly"",Washer,Dryer}",4,1.0,Real Bed,strict,True,LA,"This unique suite has two beds, and one bathroom. Downstairs, you will find  spacious living quarters with a queen-sized bed and seating. Venture up the spiral staircase to the upstairs loft to find the 2nd romantic bedroom nook (bed is queen sized). This artistic space features hand drawn fantasy murals and a colorfully tiled shower and bath. A generous downstairs living/sleeping room is topped off by a gold spiral staircase which leads up to a small extra loft bedroom. Just outside are a couple of chairs for taking in the mountain view and soaking up the sun. We have a brand new wireless router with extremely fast wireless Internet access at 85mb per sec.  We also have a new, very reliable tankless hot water heater that never runs out of hot water for the bath/shower. You will be nestled in a 13 acre mountain village with other cottages, forests and mountain views. Nearby, there are laundry facilities and a communal kitchen / living space with a 100 year old fire place. You’d never k",2012-08-04,t,t,100%,2011-05-16,t,2017-04-18,34.09597440981126,-118.61371768633622,Artistic Topanga Mermaid Suite ,Topanga,309,88.0,https://a0.muscache.com/im/pictures/52004406/8690139b_original.jpg?aki_policy=small,90290,2.0,2.0
18107876,5.48063892334199,House,Private room,"{TV,""Cable TV"",""Wireless Internet"",Pool,""Free parking on premises"",""Pets live on this property"",Dog(s),Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",2,2.0,Real Bed,flexible,False,LA,"Large 2 acre estate, 7,000 ft house, one bedroom/bath  to rent on your own floor. Refrigerator, microwave, sliding door to pool, private backyard. Access to 67 miles of hiking trails from your front door, mountain & ocean view. Cool, Quiet. Two 10-speed bikes available for your use. 1 mile to Zuma Beach. Ping pong, Badminton *gym option. Bedroom and (2) baths, downstairs pool and deck for use on bottom floor of large estate.  Gym also available while hosts are home. Guest may use pool downstairs deck, grill and outdoor garden areas. BONUS: Gym may be utilized while hosts are home. Happy to help with questions during their stay. Only one mile from the beach, right across from the mountain trails, this estate sits in a gated community that is quiet and peaceful.  Close by are fun restaurants, beautiful beaches and coffee spots. 2 bikes available for trekking Malibu. There is a grocery/coffee house/restaurant/gas station one mile from here. The center of Malibu is 5 miles away. 2 bikes av",,t,t,0%,2016-04-21,f,,34.02893107381566,-118.80266674294123,"Poolside suite, Bike to the beach, Private entry",Malibu,0,,https://a0.muscache.com/im/pictures/9d368cb2-1962-44bf-8685-d41435cb90a3.jpg?aki_policy=small,90265,1.0,1.0
13040727,4.31748811353631,Apartment,Private room,"{TV,Internet,""Wireless Internet"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron}",2,1.0,Real Bed,strict,True,LA,"One super comfy bed that sleeps 2! The room has a desk and chair for work space, and a closet to hang your clothes. One Private big private room with walk in closet and work desk. The home is massive and provides laundry and parking. You will have access to the full home and one parking space. We have neighbors to help with any issues or questions you have. A family lives downstairs so quite hour is 11pm. So please take off the noisy shoes. Koreatown is one of the hottest neighborhoods in LA for Night Life.  Tons of great cocktail bars and restaurants in a small walkable area.  Check out : Lock and Key The Normandie club Walker Inn (requires reservation) Quarters Korean BBQ The Houston Brother's newest bar - Break Room 86! The Line Hotel has a great spot called ""Pot"" Uber and Lyft are cheap Please don't turn up the stereo to loud.  The stove must be lite with a lighter. Please always double check both doors are locked when leaving the property.",2016-01-17,t,t,100%,2014-12-19,f,2016-01-17,34.07440369083077,-118.29768120783196,Large Private Room in Ktown!!!,Mid-Wilshire,1,100.0,https://a0.muscache.com/im/pictures/9e0f73cf-a03b-4b76-9d46-8bc5080aeeed.jpg?aki_policy=small,90004,1.0,1.0
9886034,4.248495242049359,House,Entire home/apt,"{TV,""Air conditioning"",Kitchen,Heating,Washer,Dryer}",2,1.0,Real Bed,flexible,False,LA,"Private, Guest house. Private entry. 1 bedroom FURNISHED, Basic Set up for Kitchen, bath and bedroom.  Private Patio and Deck.  Updated, compact all in one washer-dryer, dishwasher, stove and under counter refrigeration.  Close  to Hollywood, Griffith Park, Zoo, Downtown, Pasadena , Glendale, Silverlake. LA river trail .  (PHONE NUMBER HIDDEN) fwys  close.  Close to USC, Glendale Community College, Fashion Institute.  Private  one  bedroom, full bed, 1 full bath with tub/shower,living room dining room. Secure safe neighborhood, walking to many restaurants and small coffee shops and boutiques. Atwater Village. Los Feliz Village close .  Weekly Rate and Longer Sub-let available  Close to: Burbank, ABC, NBC and Disney Studios,Griffith Park,La Zoo, Western Museum. Hollywood, Silverlake, Observatory, Eagle Rock, Downtown Dodger's Stadium and more. Street parking only in front of  unit.  NO  SMOKING ON THE PROPERTY  CLEANING FEE $100.00 for stays  over  10 days and Security deposit for all s",2011-02-12,t,t,100%,2010-09-15,f,2017-04-25,34.12025579278933,-118.26772761122164,Spanish Bungalow Guest House LA CA,Atwater Village,93,92.0,https://a0.muscache.com/im/pictures/294658/ac8d6ed4_original.jpg?aki_policy=small,90039,1.0,1.0
